Title,URL,Location,Price,Bedrooms,Type,County
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3724029,Lavington,220000,5,Townhouse,Nairobi
1 Bed House with En Suite at Windy Ridge,https://www.buyrentkenya.com/listings/furnished-1-bedroom-house-for-rent-karen-3723871,Karen,140000,1,House,Nairobi
5 Bed Townhouse in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3723344,Lavington,450000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3723752,Lavington,500000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Tabere Crescent,https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-kileleshwa-3723660,Kileleshwa,300000,4,Townhouse,Nairobi
4 Bed House with En Suite at Runda Grove 44,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3723616,Westlands Runda,430000,4,House,Nairobi
5 Bed House with En Suite at Kyuna Road,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kyuna-3723589,Westlands Kyuna,451500,5,House,Nairobi
5 Bed Townhouse with En Suite at Lavington Road 455,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3723541,Lavington,350000,5,Townhouse,Nairobi
5 Bed House with En Suite at Rosslyn Heights,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-rosslyn-3723528,Westlands Rosslyn,400000,5,House,Nairobi
5 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3723520,Lavington,350000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3723517,Lavington,380000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3723501,Lavington,200000,5,Townhouse,Nairobi
5 Bed Villa with En Suite at Lower Kabete Rd,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-lower-kabete-3723485,Westlands Lower Kabete,650000,5,Villa,Nairobi
7 Bed Villa with En Suite in Lavington,https://www.buyrentkenya.com/listings/7-bedroom-villa-for-rent-lavington-3723328,Lavington,450000,7,Villa,Nairobi
5 Bed Townhouse with En Suite at James Gichuru,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3723325,Lavington,350000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3723291,Lavington,350000,4,Townhouse,Nairobi
2 Bed Townhouse with Garden in Karen,https://www.buyrentkenya.com/listings/2-bedroom-townhouse-for-rent-karen-3723215,Karen,90000,2,Townhouse,Nairobi
4 Bed House with En Suite at Acacia Drive,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3723175,Westlands Runda,340000,4,House,Nairobi
5 Bed Townhouse with En Suite at Mzima Springs,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3723171,Lavington,380000,5,Townhouse,Nairobi
4 Bed House with En Suite at Runda Grove,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-4-3412153,Westlands Runda,400000,4,House,Nairobi
5 Bed House with En Suite at Off Runda Grove,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3711801,Westlands Runda,350000,5,House,Nairobi
4 Bed House with En Suite at Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3716780,Westlands Runda,400000,4,House,Nairobi
4 Bed Townhouse with En Suite at Off Peponi Rd,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kitisuru-3718728,Westlands Kitisuru,390000,4,Townhouse,Nairobi
3 Bed House with En Suite at Nyali,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-nyali-area-3712407,Nyali Area,110000,3,House,Mombasa
5 Bed Townhouse with Swimming Pool at Off Peponi Road,https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-kitisuru-3723127,Westlands Kitisuru,1200000,5,Townhouse,Nairobi
3 Bed House with En Suite at Kigwa Ridge,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-ridgeways-3723107,Ridgeways,300000,3,House,Nairobi
4 Bed House with En Suite at Ridgeways,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-ridgeways-3723104,Ridgeways,500000,4,House,Nairobi
5 Bed Villa with En Suite at Lower Kabete,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-lower-kabete-3723094,Westlands Lower Kabete,700000,5,Villa,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3711205,Westlands Runda,350000,5,House,Nairobi
6 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/furnished-6-bedroom-house-for-rent-karen-3723069,Karen,500000,6,House,Nairobi
5 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3723063,Lavington,400000,5,House,Nairobi
5 Bed House with En Suite in Loresho,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-loresho-3723054,Westlands Loresho,520000,5,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3723036,Westlands Runda,400000,4,House,Nairobi
4 Bed House with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-3723027,Westlands Kitisuru,800000,4,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3723018,Westlands Runda,500000,5,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3723014,Westlands Runda,350000,5,House,Nairobi
4 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3722988,Kiambu Road,330000,4,Townhouse,Nairobi
3 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-karen-3722880,Karen,515950,3,House,Nairobi
1 Bed House with En Suite at Runda,https://www.buyrentkenya.com/listings/furnished-1-bedroom-house-for-rent-runda-3722851,Westlands Runda,130000,1,House,Nairobi
4 Bed Villa with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kiambu-road-3722825,Kiambu Road,250000,4,Villa,Nairobi
5 Bed Townhouse with En Suite at Grovelia Grove,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kyuna-3722758,Westlands Kyuna,290000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Grovelia Grove,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kyuna-3722725,Westlands Kyuna,300000,5,Townhouse,Nairobi
4 Bed House with En Suite at Karen Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-3722603,Karen,375000,4,House,Nairobi
4 Bed House with En Suite at Y67,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kyuna-3722668,Westlands Kyuna,300000,4,House,Nairobi
4 Bed Townhouse with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-westlands-area-3722661,Westlands Area,290000,4,Townhouse,Nairobi
6 Bed House with En Suite at Lavington,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-lavington-3716113,Lavington,450000,6,House,Nairobi
5 Bed House with En Suite at Kyuna,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kyuna-3718464,Westlands Kyuna,400000,5,House,Nairobi
4 Bed House with En Suite in Spring Valley,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-spring-valley-3722513,Westlands Spring Valley,250000,4,House,Nairobi
4 Bed Townhouse with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-kitisuru-3720018,Westlands Kitisuru,750000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3715504,Kiambu Road,400000,4,Townhouse,Nairobi
6 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-runda-3701550,Westlands Runda,550000,6,House,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3701557,Westlands Runda,500000,4,House,Nairobi
4 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3722532,Lavington,230000,4,Townhouse,Nairobi
6 Bed Townhouse with En Suite in Karen,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-rent-karen-3715648,Karen,460000,6,Townhouse,Nairobi
3 Bed Townhouse with Garden in Kilimani,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-kilimani-3722415,Kilimani,200000,3,Townhouse,Nairobi
5 Bed House with En Suite at Kyuna Crescent,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kyuna-3722373,Westlands Kyuna,420000,5,House,Nairobi
5 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3722376,Lavington,400000,5,House,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3722307,Lavington,250000,5,Townhouse,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3722300,Westlands Runda,350000,5,House,Nairobi
5 Bed Townhouse with En Suite at Riverside Drive,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-riverside-3722278,Westlands Riverside,330000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Elmolo Close,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3722264,Lavington,400000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Nyari,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-nyari-3708921,Westlands Nyari,550000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-muthaiga-3721228,Muthaiga,230000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3720491,Westlands Runda,650000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-muthaiga-3720496,Muthaiga,520000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Nyari,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-nyari-3720509,Westlands Nyari,400000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Kilimani,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kilimani-3721677,Kilimani,300000,4,Townhouse,Nairobi
5 Bed House with En Suite at Nairobi,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3722083,Lavington,260000,5,House,Nairobi
5 Bed House with En Suite at Chalbi Drive,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3722066,Lavington,250000,5,House,Nairobi
4 Bed Villa with En Suite in Karen,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-karen-3706939,Karen,300000,4,Villa,Nairobi
5 Bed Villa with En Suite at St. Michael'S Road,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-westlands-area-3722007,Westlands Area,200000,5,Villa,Nairobi
1 Bed House with Garden at Muthaiga Road,https://www.buyrentkenya.com/listings/furnished-1-bedroom-house-for-rent-muthaiga-3710646,Muthaiga,195000,1,House,Nairobi
2 Bed House with En Suite at Daisy Road Runda,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-runda-3699721,Westlands Runda,129000,2,House,Nairobi
6 Bed House with En Suite at Kitisuru Road,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-kitisuru-3721857,Westlands Kitisuru,1200000,6,House,Nairobi
5 Bed Townhouse with En Suite at Chalbi Springs,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3721912,Lavington,250000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite at James Gichuru,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3721836,Lavington,400000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Kiambu Road,https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-kiambu-road-3721873,Kiambu Road,500000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3721870,Kiambu Road,400000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Mzima Springs,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3721848,Lavington,390000,5,Townhouse,Nairobi
5 Bed House with En Suite at Nyali Mombasa,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyali-area-3721801,Nyali Area,130000,5,House,Mombasa
4 Bed Townhouse with En Suite in Spring Valley,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-spring-valley-3713921,Westlands Spring Valley,500000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-westlands-area-3721717,Westlands Area,550000,5,Townhouse,Nairobi
2 Bed House with En Suite at Bondeni,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-mombasa-cbd-3710600,Island CBD,40000,2,House,Mombasa
1 Bed House with En Suite at Runda,https://www.buyrentkenya.com/listings/furnished-1-bedroom-house-for-rent-runda-3721572,Westlands Runda,100000,1,House,Nairobi
2 Bed House with En Suite at Runda,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-runda-3721570,Westlands Runda,100000,2,House,Nairobi
4 Bed Townhouse with En Suite in Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kileleshwa-3721569,Kileleshwa,350000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Runda,https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-runda-3721568,Westlands Runda,280000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Ridgeways,https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-ridgeways-3721552,Ridgeways,250000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Runda,https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-runda-3721548,Westlands Runda,320000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Links Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-nyali-area-3721540,Nyali Area,130000,4,Townhouse,Mombasa
4 Bed House with En Suite at Rosslyn Lone Tree Estate Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-rosslyn-3410732,Westlands Rosslyn,350000,4,House,Nairobi
5 Bed Townhouse with En Suite at Kitisuru,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kitisuru-3721426,Westlands Kitisuru,450000,5,Townhouse,Nairobi
3 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-lavington-3721422,Lavington,550000,3,House,Nairobi
4 Bed Villa with En Suite at Runda,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-runda-3721394,Westlands Runda,420000,4,Villa,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3721385,Lavington,400000,5,Townhouse,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3721361,Westlands Runda,350000,5,House,Nairobi
5 Bed House with En Suite at Kitisuru,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kitisuru-3721314,Westlands Kitisuru,1287000,5,House,Nairobi
4 Bed House with En Suite in South B,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-south-b-3721246,South B,78000,4,House,Nairobi
4 Bed House with En Suite at Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3721101,Westlands Runda,250000,4,House,Nairobi
6 Bed House with En Suite in Nyari,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-nyari-3721098,Westlands Nyari,600000,6,House,Nairobi
4 Bed House with Staff Quarters at Runda,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-runda-3721072,Westlands Runda,450000,4,House,Nairobi
4 Bed House with En Suite at Spring Valley,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-spring-valley-3721048,Westlands Spring Valley,290000,4,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3721047,Westlands Runda,450000,5,House,Nairobi
4 Bed House with En Suite at Panafrican Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3719701,Westlands Runda,250000,4,House,Nairobi
4 Bed House with En Suite at Runda Grove,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3720673,Westlands Runda,400000,4,House,Nairobi
6 Bed House with En Suite at Palm Street Runda,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-runda-3720197,Westlands Runda,280000,6,House,Nairobi
4 Bed House with En Suite at Runda Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3720088,Westlands Runda,650000,4,House,Nairobi
4 Bed House with Gym in Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3720724,Muthaiga,516000,4,House,Nairobi
5 Bed House with En Suite at Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3720680,Westlands Runda,850000,5,House,Nairobi
5 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3720642,Lavington,400000,5,Townhouse,Nairobi
5 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3720603,Karen,300000,5,House,Nairobi
4 Bed House with Gym in Redhill,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-red-hill-3719961,Redhill,130000,4,House,Kiambu County
