Title,URL,Location,Price,Bedrooms,Type,County
4 Bed Townhouse with En Suite in General Mathenge,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-general-mathenge-3674835,Westlands General Mathenge,55000000,4,Townhouse,Nairobi
5 Bed House with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-westlands-area-3674833,Westlands Area,180000000,5,House,Nairobi
5 Bed House with En Suite at Mugutha,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-ruiru-3674654,Ruiru,22000000,5,House,Kiambu County
5 Bed Townhouse with En Suite in Brookside,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-brookside-3674626,Westlands Brookside,55000000,5,Townhouse,Nairobi
4 Bed House with En Suite at Off Paradise Lost Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kiambu-road-3395536,Kiambu Road,40000000,4,House,Nairobi
4 Bed House at Ras Kitau,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-lamu-3674512,lamu,33662200,4,House,Lamu
3 Bed House with Garden at Manda Island,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-lamu-3674508,lamu,82198098,3,House,Lamu
5 Bed Townhouse with En Suite at Off Ruaka Rd,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-runda-3674254,Westlands Runda,75000000,5,Townhouse,Nairobi
6 Bed Villa with En Suite in Runda,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-sale-runda-3674185,Westlands Runda,270000000,6,Villa,Nairobi
4 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-runda-3674018,Westlands Runda,110000000,4,House,Nairobi
4 Bed Villa with En Suite at Kanamai,https://www.buyrentkenya.com/listings/furnished-4-bedroom-villa-for-sale-kikambala-3673988,Kikambala,78000000,4,Villa,Kilifi County
4 Bed Villa with En Suite at Serena Mombasa,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-shanzu-3673981,Shanzu,47500000,4,Villa,Mombasa
4 Bed Townhouse with En Suite at Loresho,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-loresho-3673936,Westlands Loresho,55000000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Thika,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-thika-3673931,Thika,13000000,4,Townhouse,Kiambu County
5 Bed House with En Suite in Thika,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-thika-3673707,Thika,34000000,5,House,Kiambu County
4 Bed Townhouse with En Suite in Runda,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-runda-3673589,Westlands Runda,120000000,4,Townhouse,Nairobi
3 Bed Townhouse with En Suite at Ondiri,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-kikuyu-town-3673088,Kikuyu Town,14500000,3,Townhouse,Kiambu County
4 Bed Townhouse in Tudor,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-tudor-3672996,Island Tudor,32000000,4,Townhouse,Mombasa
5 Bed House with En Suite at Off Ruaka Rd,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-3672923,Westlands Runda,90000000,5,House,Nairobi
3 Bed House with Garden in Spring Valley,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-spring-valley-3672823,Westlands Spring Valley,100000000,3,House,Nairobi
4 Bed Townhouse with En Suite in Syokimau,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-syokimau-3672522,Syokimau,27000000,4,Townhouse,Machakos County
4 Bed Townhouse with En Suite at Greenwood Drive,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-mkomani-3672479,Nyali Mkomani,60000000,4,Townhouse,Mombasa
3 Bed Villa with En Suite in Diani,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-sale-diani-3672471,Diani,7500000,3,Villa,Kwale County
3 Bed House with En Suite at Kenyatta Road,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kenyatta-road-3671590,Kenyatta Road,7000000,3,House,Kiambu County
3 Bed Townhouse in Ukunda,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-ukunda-5-3409205,Ukunda,35000000,3,Townhouse,Kwale County
4 Bed Villa in Kikambala,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-kikambala-9-3420915,Kikambala,30000000,4,Villa,Kilifi County
4 Bed Townhouse in Shanzu,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-shanzu-7-3443756,Shanzu,49000000,4,Townhouse,Mombasa
6 Bed Villa with En Suite at Milima Road,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-sale-karen-3670472,Karen,100000000,6,Villa,Nairobi
5 Bed Villa with En Suite at Sabis International,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-runda-3670392,Westlands Runda,70000000,5,Villa,Nairobi
4 Bed House with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitisuru-3670316,Westlands Kitisuru,320000000,4,House,Nairobi
4 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-sale-karen-3670248,Karen,85000000,4,House,Nairobi
4 Bed Townhouse with En Suite in Loresho,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-loresho-3670237,Westlands Loresho,42000000,4,Townhouse,Nairobi
3 Bed House in Langata,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-langata-3669902,Langata,24500000,3,House,Nairobi
4 Bed House in Kitengela,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitengela-3669900,Kitengela,26000000,4,House,Kajiado County
5 Bed Townhouse with Swimming Pool at Karen,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-karen-3669760,Karen,105000000,5,Townhouse,Nairobi
4 Bed House with En Suite at,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-karen-3669753,Karen,70000000,4,House,Nairobi
4 Bed Villa with En Suite at Kikambala,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-kikambala-3669751,Kikambala,82000000,4,Villa,Kilifi County
5 Bed Villa with En Suite at Chalbi,https://www.buyrentkenya.com/listings/furnished-5-bedroom-villa-for-sale-lavington-3639711,Lavington,68000000,5,Villa,Nairobi
4 Bed Townhouse with En Suite at Karen,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-karen-3669524,Karen,75000000,4,Townhouse,Nairobi
3 Bed House with En Suite at Ruiru,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-ruiru-3669309,Ruiru,9500000,3,House,Kiambu County
5 Bed House with Staff Quarters at Mugutha,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-ruiru-3668961,Ruiru,37500000,5,House,Kiambu County
4 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-karen-3668519,Karen,285000000,4,House,Nairobi
3 Bed House with En Suite in Diani,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-diani-3667352,Diani,18000000,3,House,Kwale County
4 Bed House with En Suite at Mugutha,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-ruiru-3667119,Ruiru,16500000,4,House,Kiambu County
6 Bed Townhouse with En Suite at Karen,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-karen-3666841,Karen,150000000,6,Townhouse,Nairobi
5 Bed Villa with En Suite at Membley,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-ruiru-3666525,Ruiru,35000000,5,Villa,Kiambu County
5 Bed Villa in Brookside,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-brookside-3666414,Westlands Brookside,98800000,5,Villa,Nairobi
4 Bed Townhouse with En Suite in Ngong Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-ngong-road-3666406,Ngong Road,15000000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Ngumo Estate,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-ngumo-estate-3666405,Ngumo Estate,13000000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Langata,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-langata-3666404,Langata,28000000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Langata,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-langata-3666403,Langata,20000000,5,Townhouse,Nairobi
4 Bed House with Garden in Syokimau,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-syokimau-3666392,Syokimau,13500000,4,House,Machakos County
4 Bed House with En Suite in Syokimau,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-syokimau-3666391,Syokimau,13500000,4,House,Machakos County
4 Bed House with En Suite in Kitengela,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitengela-3666390,Kitengela,11500000,4,House,Kajiado County
5 Bed Townhouse with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-westlands-area-3666270,Westlands Area,56000000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-westlands-area-3666263,Westlands Area,85000000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kileleshwa-3666244,Kileleshwa,32000000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kileleshwa-3666071,Kileleshwa,30000000,4,Townhouse,Nairobi
5 Bed House with Swimming Pool at Maraigushu,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-naivasha-3666041,Naivasha,160000000,5,House,Nakuru County
3 Bed Villa with En Suite at Malindi,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-sale-malindi-3665926,Malindi,6000000,3,Villa,Kilifi County
4 Bed Villa with En Suite in Diani,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-diani-3665716,Diani,28000000,4,Villa,Kwale County
4 Bed House at Kitengela Acacia,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitengela-3665539,Kitengela,6800000,4,House,Kajiado County
4 Bed House with En Suite at Kitengela Acacia,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitengela-3665537,Kitengela,7800000,4,House,Kajiado County
4 Bed House with En Suite at Kitengela Acacia,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kitengela-3665535,Kitengela,8500000,4,House,Kajiado County
5 Bed Villa in Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-westlands-area-3665352,Westlands Area,115000000,5,Villa,Nairobi
5 Bed House with En Suite in Kitengela,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-kitengela-3665072,Kitengela,22500000,5,House,Kajiado County
3 Bed Villa with En Suite at Watamu,https://www.buyrentkenya.com/listings/furnished-3-bedroom-villa-for-sale-watamu-3665001,Watamu,35000000,3,Villa,Kilifi County
3 Bed House with En Suite at Mangu,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-juja-3664353,Juja,11850000,3,House,Kiambu County
4 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3664840,Lavington,70000000,4,Townhouse,Nairobi
5 Bed Townhouse in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3664785,Lavington,65000000,5,Townhouse,Nairobi
4 Bed Villa with En Suite at Ruiru,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-ruiru-3664762,Ruiru,14600000,4,Villa,Kiambu County
4 Bed Villa with En Suite at Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-runda-3664719,Westlands Runda,90000000,4,Villa,Nairobi
5 Bed Townhouse with En Suite in Bamburi,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-bamburi-3664545,Bamburi,19000000,5,Townhouse,Mombasa
5 Bed Townhouse with En Suite in Waiyaki Way,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-waiyaki-way-3664530,Westlands Waiyaki Way,45000000,5,Townhouse,Nairobi
5 Bed House with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-sale-nyali-area-3664467,Nyali Area,120000000,5,House,Mombasa
3 Bed Townhouse with En Suite in Ongata Rongai,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-ongata-rongai-3664396,Ongata Rongai,15000000,3,Townhouse,Kajiado County
5 Bed Villa with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3664049,Lavington,62000000,5,Villa,Nairobi
6 Bed Villa with Garden in Vipingo,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-sale-vipingo-3663899,Vipingo,76550000,6,Villa,Kilifi County
4 Bed House with Swimming Pool at Vipingo Beach Estate,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-vipingo-3663897,Vipingo,92440842,4,House,Kilifi County
6 Bed Townhouse with En Suite at Kiserian,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-sale-kiserian-3663821,Kiserian,60000000,6,Townhouse,Kajiado County
5 Bed Townhouse with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-westlands-area-3663767,Westlands Area,85000000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Kitengela,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kitengela-3663642,Kitengela,11000000,4,Townhouse,Kajiado County
3 Bed House with En Suite in Kitengela,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kitengela-3663605,Kitengela,8500000,3,House,Kajiado County
4 Bed Townhouse with En Suite at Near Boma Hotel,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-south-c-3663571,South C,24000000,4,Townhouse,Nairobi
3 Bed House at Magadi Road,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-ongata-rongai-3663487,Ongata Rongai,7000000,3,House,Kajiado County
4 Bed Villa with En Suite in Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-kileleshwa-3662701,Kileleshwa,45000000,4,Villa,Nairobi
4 Bed House with En Suite at Fourways Junction,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kiambu-road-3378542,Kiambu Road,28700000,4,House,Nairobi
4 Bed House with En Suite in Thika,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-thika-3662363,Thika,85000000,4,House,Kiambu County
4 Bed Townhouse with En Suite at Banana,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-banana-3661759,Muchatha and Banana,16500000,4,Townhouse,Kiambu County
3 Bed House with En Suite at Kenyatta Road,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kenyatta-road-3661707,Kenyatta Road,9200000,3,House,Kiambu County
4 Bed House with En Suite at Nyambari,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-limuru-town-3661222,Limuru Town,17000000,4,House,Kiambu County
4 Bed House with En Suite at Lavington,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-lavington-3400718,Lavington,65000000,4,House,Nairobi
4 Bed Townhouse with En Suite at James Gichuru,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3661163,Lavington,85000000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Karen,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-karen-3660830,Karen,135000000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3660712,Lavington,140000000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Eastern ByPass,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-eastern-bypass-3660388,Ruiru Eastern ByPass,13000000,4,Townhouse,Kiambu County
4 Bed Villa with En Suite in Gikambura,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-gikambura-3660067,Kikuyu Gikambura,22500000,4,Villa,Kiambu County
3 Bed House with En Suite at Kimbo,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-ruiru-3659979,Ruiru,9500000,3,House,Kiambu County
3 Bed House with En Suite at Kenyatta Road,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kenyatta-road-3658070,Kenyatta Road,12500000,3,House,Kiambu County
5 Bed House with En Suite at Eliud Mathu,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-3659851,Westlands Runda,300000000,5,House,Nairobi
5 Bed Villa with En Suite at Galu,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-diani-3659188,Diani,75000000,5,Villa,Kwale County
4 Bed Townhouse with En Suite at Mount Kenya Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-nyali-area-3658764,Nyali Area,65000000,4,Townhouse,Mombasa
4 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3658751,Lavington,67000000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Langata,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-langata-3658304,Langata,35000000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Kahawa Sukari,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kahawa-sukari-3658041,Roysambu Kahawa Sukari,56000000,4,Townhouse,Nairobi
5 Bed House with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-muthaiga-3529366,Muthaiga,250000000,5,House,Nairobi
3 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-kiambu-road-3657021,Kiambu Road,43000000,3,Townhouse,Nairobi
5 Bed Villa with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-nyali-area-3656773,Nyali Area,35000000,5,Villa,Mombasa
5 Bed Townhouse with En Suite at Chalbi Springs,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3656768,Lavington,250000000,5,Townhouse,Nairobi
4 Bed Villa with En Suite in Nyali Area,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-nyali-area-3656693,Nyali Area,53000000,4,Villa,Mombasa
9 Bed House with Garden at Forest View Lane,https://www.buyrentkenya.com/listings/9-bedroom-house-for-sale-karen-3656597,Karen,156000000,9,House,Nairobi
